id,train_line_id,direction,day_type,description
1,1,上り,1,[普通]南北D行
2,1,上り,1,[普通]南北D行
3,1,上り,1,[普通]南北D行
4,1,上り,1,[普通]南北D行
5,1,上り,1,[普通]南北D行
6,1,上り,1,[普通]南北D行
7,1,上り,1,[普通]南北D行
8,1,上り,1,[普通]南北D行
9,1,上り,1,[普通]南北D行
10,1,上り,1,[普通]南北D行
11,1,上り,1,[普通]南北D行
12,1,上り,1,[普通]南北D行
13,1,上り,1,[普通]南北D行
14,1,上り,1,[普通]南北D行
15,1,上り,1,[普通]南北D行
16,1,上り,1,[普通]南北D行
17,1,上り,1,[普通]南北D行
18,1,上り,1,[普通]南北D行
19,1,下り,1,[普通]南北A行
20,1,下り,1,[普通]南北A行
21,1,下り,1,[普通]南北A行
22,1,下り,1,[普通]南北A行
23,1,下り,1,[普通]南北A行
24,1,下り,1,[普通]南北A行
25,1,下り,1,[普通]南北A行
26,1,下り,1,[普通]南北A行
27,1,下り,1,[普通]南北A行
28,1,下り,1,[普通]南北A行
29,1,下り,1,[普通]南北A行
30,1,下り,1,[普通]南北A行
31,1,下り,1,[普通]南北A行
32,1,下り,1,[普通]南北A行
33,1,下り,1,[普通]南北A行
34,1,下り,1,[普通]南北A行
35,1,下り,1,[普通]南北A行
36,2,上り,1,[普通]東西E行
37,2,上り,1,[急行]東西E行
38,2,上り,1,[普通]東西E行
39,2,上り,1,[急行]東西E行
40,2,上り,1,[普通]東西E行
41,2,上り,1,[急行]東西E行
42,2,下り,1,[普通]東西A行
43,2,下り,1,[急行]東西A行
44,2,下り,1,[普通]東西A行
45,2,下り,1,[急行]東西A行
46,2,下り,1,[普通]東西A行
47,2,下り,1,[急行]東西A行
